,State,PADD Region,Average Price ($/gal),Standard Deviation ($/gal)
0,CT,New England,4.2355266128538,0.9197710421320934
1,ME,New England,4.2355266128538,0.9197710421320934
2,MA,New England,4.2355266128538,0.9197710421320934
3,NH,New England,4.2355266128538,0.9197710421320934
4,RI,New England,4.2355266128538,0.9197710421320934
5,VT,New England,4.2355266128538,0.9197710421320934
6,DE,Central Atlantic,4.352536482874365,0.8791935230784985
7,DC,Central Atlantic,4.352536482874365,0.8791935230784985
8,MD,Central Atlantic,4.352536482874365,0.8791935230784985
9,NJ,Central Atlantic,4.352536482874365,0.8791935230784985
10,NY,Central Atlantic,4.352536482874365,0.8791935230784985
11,PA,Central Atlantic,4.352536482874365,0.8791935230784985
12,FL,Lower Atlantic,3.9698768264033717,0.8369967004069961
13,GA,Lower Atlantic,3.9698768264033717,0.8369967004069961
14,NC,Lower Atlantic,3.9698768264033717,0.8369967004069961
15,SC,Lower Atlantic,3.9698768264033717,0.8369967004069961
16,VA,Lower Atlantic,3.9698768264033717,0.8369967004069961
17,WV,Lower Atlantic,3.9698768264033717,0.8369967004069961
18,IL,Midwest,3.9503462385102717,0.8348849292164802
19,IN,Midwest,3.9503462385102717,0.8348849292164802
20,IA,Midwest,3.9503462385102717,0.8348849292164802
21,KS,Midwest,3.9503462385102717,0.8348849292164802
22,KY,Midwest,3.9503462385102717,0.8348849292164802
23,MI,Midwest,3.9503462385102717,0.8348849292164802
24,MN,Midwest,3.9503462385102717,0.8348849292164802
25,MO,Midwest,3.9503462385102717,0.8348849292164802
26,NE,Midwest,3.9503462385102717,0.8348849292164802
27,ND,Midwest,3.9503462385102717,0.8348849292164802
28,OH,Midwest,3.9503462385102717,0.8348849292164802
29,OK,Midwest,3.9503462385102717,0.8348849292164802
30,SD,Midwest,3.9503462385102717,0.8348849292164802
31,TN,Midwest,3.9503462385102717,0.8348849292164802
32,WI,Midwest,3.9503462385102717,0.8348849292164802
33,AL,Gulf Coast,3.7608622876892683,0.8077221677318607
34,AR,Gulf Coast,3.7608622876892683,0.8077221677318607
35,LA,Gulf Coast,3.7608622876892683,0.8077221677318607
36,MS,Gulf Coast,3.7608622876892683,0.8077221677318607
37,NM,Gulf Coast,3.7608622876892683,0.8077221677318607
38,TX,Gulf Coast,3.7608622876892683,0.8077221677318607
39,CO,Rocky Mountain,4.099919819798702,0.8450947022840576
40,ID,Rocky Mountain,4.099919819798702,0.8450947022840576
41,MT,Rocky Mountain,4.099919819798702,0.8450947022840576
42,UT,Rocky Mountain,4.099919819798702,0.8450947022840576
43,WY,Rocky Mountain,4.099919819798702,0.8450947022840576
44,AK,Rest of West Coast,4.314738861427289,0.8453460327993355
45,AZ,Rest of West Coast,4.314738861427289,0.8453460327993355
47,HI,Rest of West Coast,4.314738861427289,0.8453460327993355
48,NV,Rest of West Coast,4.314738861427289,0.8453460327993355
49,OR,Rest of West Coast,4.314738861427289,0.8453460327993355
50,WA,Rest of West Coast,4.314738861427289,0.8453460327993355
46,CA,California,5.144218148011569,0.8823412967121422
